,epoch,hit@10,hit@20,ndcg@10,ndcg@20,precision@10,precision@20,recall@10,recall@20
173,173,0.13055,0.20546,0.1932,0.21222,0.13051,0.1027,0.16276,0.2469
174,174,0.14068,0.21916,0.21045,0.22946,0.14064,0.10955,0.17574,0.26342
175,175,0.13569,0.21217,0.20565,0.2261,0.13565,0.10605,0.17389,0.26174
176,176,0.13969,0.21809,0.21049,0.23063,0.13965,0.10901,0.17496,0.26557
177,177,0.13597,0.21211,0.20245,0.22204,0.13593,0.10603,0.17154,0.25847
178,178,0.13874,0.21785,0.20956,0.22992,0.1387,0.10889,0.17509,0.26478
179,179,0.1324,0.20905,0.19953,0.21998,0.13236,0.10449,0.16798,0.256
180,180,0.13344,0.20884,0.19961,0.21932,0.1334,0.10439,0.16894,0.25504
181,181,0.14006,0.21785,0.21155,0.23124,0.14002,0.10889,0.17718,0.26682
182,182,0.13833,0.2162,0.20902,0.22894,0.13829,0.10807,0.1738,0.26344
183,183,0.13942,0.21774,0.21116,0.23085,0.13938,0.10884,0.178,0.26594
184,184,0.13096,0.20754,0.19354,0.21396,0.13093,0.10374,0.16009,0.24879
185,185,0.13767,0.21511,0.20824,0.22842,0.13763,0.10752,0.1724,0.26311
186,186,0.13628,0.21463,0.20626,0.22688,0.13624,0.10728,0.17201,0.26164
187,187,0.13706,0.21464,0.20547,0.22503,0.13702,0.10729,0.17243,0.26007
188,188,0.14061,0.2175,0.21264,0.23165,0.14057,0.10872,0.18064,0.26824
189,189,0.1377,0.21624,0.20642,0.22723,0.13766,0.10809,0.17458,0.26461
190,190,0.14011,0.21792,0.21081,0.23082,0.14007,0.10893,0.17584,0.26519
191,191,0.14039,0.21799,0.21049,0.23016,0.14035,0.10896,0.17737,0.26535
192,192,0.13696,0.21459,0.20549,0.22536,0.13692,0.10726,0.17334,0.26011
193,193,0.14006,0.21748,0.20922,0.22861,0.14002,0.10871,0.17376,0.26351
194,194,0.13523,0.21277,0.2048,0.22601,0.13519,0.10635,0.1706,0.26087
195,195,0.13649,0.21431,0.20481,0.2253,0.13645,0.10713,0.17225,0.26078
196,196,0.13975,0.21806,0.20981,0.22974,0.13971,0.109,0.17467,0.26477
197,197,0.1367,0.21352,0.20326,0.22273,0.13666,0.10673,0.17187,0.25827
198,198,0.12712,0.20198,0.18936,0.21084,0.12708,0.10096,0.16338,0.25061
199,199,0.13571,0.21296,0.20296,0.22313,0.13567,0.10645,0.17244,0.25978
200,200,0.13446,0.21163,0.20381,0.2243,0.13442,0.10578,0.17363,0.26042
201,201,0.13588,0.21218,0.20322,0.22322,0.13584,0.10606,0.17335,0.25983
202,202,0.13843,0.2167,0.20951,0.22978,0.13839,0.10832,0.17408,0.26347
203,203,0.1425,0.22062,0.21489,0.23371,0.14246,0.11028,0.18051,0.26651
204,204,0.13505,0.21069,0.20258,0.22289,0.13501,0.10532,0.17188,0.25994
205,205,0.13185,0.20891,0.19613,0.21691,0.13181,0.10442,0.16653,0.25307
206,206,0.13334,0.20948,0.19865,0.21774,0.1333,0.10471,0.16696,0.25091
207,207,0.14061,0.21849,0.21259,0.23244,0.14057,0.10921,0.17756,0.26623
208,208,0.13472,0.2114,0.20063,0.22097,0.13468,0.10567,0.17029,0.2576
209,209,0.14157,0.2206,0.21315,0.23363,0.14152,0.11027,0.1784,0.26836
210,210,0.14089,0.21861,0.21289,0.23211,0.14085,0.10927,0.17854,0.26573
211,211,0.1385,0.21489,0.2078,0.22654,0.13846,0.10741,0.17615,0.26089
