,epoch,hit@10,hit@20,ndcg@10,ndcg@20,precision@10,precision@20,recall@10,recall@20
313,313,0.15548,0.23074,0.24562,0.25737,0.1935,0.14358,0.15657,0.23203
314,314,0.15217,0.2259,0.2412,0.2525,0.18938,0.14057,0.15314,0.22696
315,315,0.15268,0.22679,0.24007,0.25169,0.19002,0.14113,0.15355,0.229
316,316,0.15395,0.22475,0.24414,0.25374,0.1916,0.13986,0.15499,0.22725
317,317,0.15472,0.22705,0.24522,0.25555,0.19255,0.14128,0.15544,0.22901
318,318,0.15446,0.22896,0.24529,0.25693,0.19223,0.14247,0.15549,0.23169
319,319,0.15561,0.22514,0.24465,0.25329,0.19366,0.1401,0.15687,0.22699
320,320,0.15319,0.22475,0.24081,0.25113,0.19065,0.13986,0.15458,0.22753
321,321,0.15357,0.22743,0.2421,0.25395,0.19113,0.14152,0.15433,0.23012
322,322,0.15459,0.22284,0.24194,0.24973,0.19239,0.13867,0.15573,0.22424
323,323,0.15446,0.22437,0.24409,0.25294,0.19223,0.13962,0.15561,0.22675
324,324,0.1551,0.2259,0.24376,0.25304,0.19303,0.14057,0.15634,0.22888
325,325,0.15574,0.22526,0.24575,0.25331,0.19382,0.14017,0.15643,0.22559
326,326,0.15268,0.22628,0.2427,0.25311,0.19002,0.14081,0.1534,0.22691
327,327,0.15204,0.22386,0.24091,0.25111,0.18922,0.1393,0.15289,0.22458
328,328,0.15446,0.2287,0.24262,0.2544,0.19223,0.14231,0.15547,0.23105
329,329,0.15306,0.22743,0.24128,0.25268,0.19049,0.14152,0.15418,0.22812
330,330,0.15077,0.2287,0.2379,0.25198,0.18764,0.14231,0.15186,0.22992
331,331,0.1509,0.22386,0.23898,0.25026,0.1878,0.1393,0.15175,0.22469
332,332,0.15217,0.22679,0.24021,0.252,0.18938,0.14113,0.15308,0.22719
333,333,0.15064,0.22641,0.2388,0.25179,0.18748,0.14089,0.15149,0.22696
334,334,0.15255,0.22654,0.24027,0.25206,0.18986,0.14097,0.15363,0.22925
335,335,0.15115,0.22335,0.23908,0.24982,0.18811,0.13899,0.15245,0.22399
336,336,0.15153,0.22692,0.23879,0.25138,0.18859,0.1412,0.15283,0.2273
337,337,0.15052,0.22819,0.23915,0.2528,0.18732,0.142,0.15184,0.22825
338,338,0.15052,0.2259,0.23735,0.25058,0.18732,0.14057,0.15161,0.22702
339,339,0.15179,0.22552,0.23983,0.25159,0.18891,0.14033,0.15304,0.22577
340,340,0.15179,0.22565,0.24023,0.25172,0.18891,0.14041,0.15324,0.22646
341,341,0.1509,0.22654,0.23809,0.25058,0.1878,0.14097,0.15236,0.22691
342,342,0.15153,0.22488,0.23965,0.25046,0.18859,0.13994,0.15256,0.22518
343,343,0.14911,0.22552,0.23635,0.24975,0.18558,0.14033,0.1505,0.22583
344,344,0.15001,0.2273,0.23774,0.25152,0.18669,0.14144,0.15071,0.22726
345,345,0.1509,0.22819,0.23909,0.25316,0.1878,0.142,0.15149,0.22919
346,346,0.1495,0.22666,0.23757,0.25151,0.18605,0.14105,0.15065,0.22751
347,347,0.15039,0.22539,0.23822,0.25015,0.18716,0.14025,0.15148,0.22586
348,348,0.15141,0.22641,0.23956,0.25134,0.18843,0.14089,0.15293,0.2262
349,349,0.15141,0.22616,0.23909,0.2508,0.18843,0.14073,0.15221,0.22597
350,350,0.15281,0.22463,0.24064,0.25081,0.19017,0.13978,0.15375,0.22537
351,351,0.15052,0.22323,0.23825,0.24915,0.18732,0.13891,0.15148,0.22412
352,352,0.15166,0.22386,0.24038,0.25083,0.18875,0.1393,0.15281,0.22461
353,353,0.15192,0.22654,0.23996,0.25183,0.18906,0.14097,0.15291,0.22707
354,354,0.15166,0.22616,0.23925,0.25118,0.18875,0.14073,0.15254,0.22649
355,355,0.15103,0.22539,0.23921,0.25072,0.18796,0.14025,0.15209,0.22571
356,356,0.15204,0.22616,0.23892,0.25039,0.18922,0.14073,0.15301,0.22718
357,357,0.15204,0.22641,0.24009,0.25131,0.18922,0.14089,0.15335,0.22685
358,358,0.15243,0.22514,0.23972,0.25022,0.1897,0.1401,0.15345,0.22605
359,359,0.15166,0.2273,0.24023,0.25244,0.18875,0.14144,0.15299,0.22773
360,360,0.15204,0.22705,0.23988,0.25181,0.18922,0.14128,0.15331,0.22771
361,361,0.15217,0.22577,0.24094,0.25156,0.18938,0.14049,0.15315,0.22606
362,362,0.15039,0.22526,0.23806,0.25007,0.18716,0.14017,0.1518,0.22508
363,363,0.15243,0.22628,0.24026,0.25167,0.1897,0.14081,0.15354,0.22718
364,364,0.15268,0.22577,0.24091,0.25197,0.19002,0.14049,0.15378,0.22699
365,365,0.15243,0.22526,0.24033,0.25122,0.1897,0.14017,0.15337,0.22632
366,366,0.15306,0.22717,0.24156,0.25283,0.19049,0.14136,0.15404,0.22814
367,367,0.15217,0.22539,0.24058,0.25145,0.18938,0.14025,0.15331,0.22666
368,368,0.15077,0.22488,0.2395,0.25119,0.18764,0.13994,0.15164,0.22581
369,369,0.1523,0.22654,0.24168,0.2531,0.18954,0.14097,0.15341,0.22701
370,370,0.15103,0.22463,0.23895,0.24997,0.18796,0.13978,0.15216,0.22504
371,371,0.15052,0.22526,0.23753,0.24975,0.18732,0.14017,0.15186,0.22575
372,372,0.15243,0.22565,0.24003,0.25111,0.1897,0.14041,0.15382,0.22646
373,373,0.15294,0.22399,0.24031,0.2499,0.19033,0.13938,0.15392,0.22449
374,374,0.15357,0.22616,0.24153,0.25169,0.19113,0.14073,0.15493,0.22697
375,375,0.15281,0.22679,0.24036,0.25179,0.19017,0.14113,0.15388,0.22799
376,376,0.15255,0.2273,0.23951,0.25146,0.18986,0.14144,0.15391,0.22824
377,377,0.15294,0.22514,0.24231,0.25238,0.19033,0.1401,0.15411,0.22605
378,378,0.15217,0.22679,0.24236,0.25399,0.18938,0.14113,0.15326,0.22774
379,379,0.15268,0.22832,0.24276,0.25486,0.19002,0.14208,0.1537,0.22903
380,380,0.15179,0.22794,0.24058,0.25355,0.18891,0.14184,0.15325,0.22996
381,381,0.15306,0.22692,0.24197,0.25326,0.19049,0.1412,0.1545,0.22891
382,382,0.15204,0.22832,0.24099,0.25406,0.18922,0.14208,0.15348,0.23045
383,383,0.15306,0.22717,0.24237,0.25394,0.19049,0.14136,0.15449,0.2294
384,384,0.15319,0.22743,0.24204,0.25369,0.19065,0.14152,0.15469,0.22965
385,385,0.15434,0.22781,0.24374,0.25469,0.19208,0.14176,0.15555,0.23024
386,386,0.15319,0.22883,0.2418,0.25437,0.19065,0.14239,0.15434,0.23088
387,387,0.15459,0.22985,0.24308,0.25514,0.19239,0.14303,0.15584,0.23168
388,388,0.15383,0.22717,0.24233,0.2536,0.19144,0.14136,0.15481,0.2294
389,389,0.15344,0.22794,0.24264,0.25441,0.19097,0.14184,0.15476,0.23024
390,390,0.15383,0.22972,0.24209,0.25447,0.19144,0.14295,0.15507,0.23202
391,391,0.15294,0.22781,0.24157,0.25395,0.19033,0.14176,0.15419,0.2307
392,392,0.1537,0.22896,0.2413,0.25356,0.19128,0.14247,0.1551,0.23173
393,393,0.15383,0.22921,0.24267,0.25466,0.19144,0.14263,0.1552,0.23152
394,394,0.15281,0.22794,0.24053,0.25277,0.19017,0.14184,0.15418,0.23027
395,395,0.1537,0.22921,0.24155,0.2534,0.19128,0.14263,0.15509,0.23019
396,396,0.15421,0.22896,0.2424,0.25367,0.19192,0.14247,0.1556,0.2296
397,397,0.15408,0.22908,0.24293,0.25417,0.19176,0.14255,0.15553,0.22946
398,398,0.15472,0.22908,0.24302,0.25376,0.19255,0.14255,0.15592,0.22956
399,399,0.15395,0.2287,0.24266,0.25402,0.1916,0.14231,0.15528,0.2296
400,400,0.1537,0.22768,0.24235,0.25345,0.19128,0.14168,0.15502,0.22856
401,401,0.15281,0.22794,0.24174,0.25366,0.19017,0.14184,0.15423,0.22901
402,402,0.15395,0.22717,0.24189,0.25262,0.1916,0.14136,0.15515,0.22841
403,403,0.15192,0.22705,0.23965,0.25188,0.18906,0.14128,0.15307,0.22816
404,404,0.15319,0.22832,0.24165,0.25347,0.19065,0.14208,0.15448,0.22949
405,405,0.15395,0.22934,0.24162,0.25366,0.1916,0.14271,0.15517,0.23033
406,406,0.15357,0.22641,0.24151,0.25225,0.19113,0.14089,0.15496,0.22739
407,407,0.15306,0.22819,0.24206,0.25431,0.19049,0.142,0.15425,0.22943
408,408,0.15294,0.22794,0.2419,0.25432,0.19033,0.14184,0.15405,0.23027
409,409,0.15332,0.22628,0.24142,0.25222,0.19081,0.14081,0.15425,0.22851
410,410,0.15281,0.22832,0.24129,0.25348,0.19017,0.14208,0.15395,0.22929
411,411,0.15268,0.22858,0.24136,0.25389,0.19002,0.14223,0.15371,0.23091
412,412,0.15243,0.22794,0.24137,0.254,0.1897,0.14184,0.15376,0.23025
413,413,0.15217,0.22628,0.23979,0.25158,0.18938,0.14081,0.15331,0.22856
414,414,0.15255,0.22743,0.24097,0.25274,0.18986,0.14152,0.15362,0.22949
415,415,0.15141,0.2259,0.23954,0.2512,0.18843,0.14057,0.15272,0.22672
416,416,0.1523,0.22781,0.24124,0.25343,0.18954,0.14176,0.15375,0.22839
417,417,0.15255,0.22679,0.24032,0.25197,0.18986,0.14113,0.15392,0.22869
418,418,0.1537,0.22717,0.2414,0.25239,0.19128,0.14136,0.15471,0.22932
419,419,0.15281,0.22641,0.24102,0.2519,0.19017,0.14089,0.15394,0.22724
420,420,0.15281,0.22641,0.24035,0.25131,0.19017,0.14089,0.15428,0.22705
421,421,0.1537,0.22565,0.24147,0.25148,0.19128,0.14041,0.15503,0.22605
422,422,0.15332,0.22756,0.24156,0.25276,0.19081,0.1416,0.15464,0.22817
423,423,0.15383,0.22807,0.24154,0.25312,0.19144,0.14192,0.15479,0.23037
424,424,0.15421,0.22756,0.2425,0.25337,0.19192,0.1416,0.15531,0.2295
425,425,0.15332,0.22858,0.24184,0.25384,0.19081,0.14223,0.15419,0.23038
426,426,0.15268,0.22794,0.24097,0.25341,0.19002,0.14184,0.15369,0.22995
427,427,0.15459,0.2287,0.24272,0.25396,0.19239,0.14231,0.15565,0.23059
428,428,0.15459,0.22908,0.24181,0.25326,0.19239,0.14255,0.15546,0.23073
429,429,0.15357,0.22908,0.24107,0.25346,0.19113,0.14255,0.15451,0.23109
430,430,0.15383,0.22768,0.24199,0.25322,0.19144,0.14168,0.15488,0.22922
431,431,0.15332,0.2287,0.24124,0.25349,0.19081,0.14231,0.15466,0.23028
432,432,0.15306,0.22921,0.24132,0.25427,0.19049,0.14263,0.15433,0.23092
433,433,0.15153,0.22845,0.23924,0.25272,0.18859,0.14216,0.15287,0.22895
434,434,0.15204,0.22819,0.24006,0.25304,0.18922,0.142,0.15315,0.2286
435,435,0.15217,0.22845,0.24076,0.25335,0.18938,0.14216,0.15334,0.22912
436,436,0.15268,0.22858,0.23998,0.25271,0.19002,0.14223,0.15388,0.22942
437,437,0.15294,0.22781,0.24107,0.25306,0.19033,0.14176,0.15432,0.22861
438,438,0.15294,0.22845,0.24107,0.25341,0.19033,0.14216,0.15437,0.22927
439,439,0.15268,0.22947,0.24162,0.25483,0.19002,0.14279,0.15377,0.2307
440,440,0.15344,0.22947,0.24185,0.25432,0.19097,0.14279,0.15473,0.2301
441,441,0.15434,0.23036,0.24263,0.25488,0.19208,0.14334,0.15568,0.23108
442,442,0.15281,0.22908,0.24092,0.25341,0.19017,0.14255,0.15403,0.22999
443,443,0.15357,0.22819,0.24184,0.25315,0.19113,0.142,0.15479,0.22896
444,444,0.15319,0.22908,0.24204,0.25436,0.19065,0.14255,0.15445,0.23007
445,445,0.15408,0.2287,0.2427,0.25422,0.19176,0.14231,0.15547,0.23106
446,446,0.15344,0.22858,0.24209,0.25406,0.19097,0.14223,0.15476,0.22917
447,447,0.15344,0.22832,0.24189,0.25362,0.19097,0.14208,0.15472,0.22916
448,448,0.15344,0.22998,0.24246,0.255,0.19097,0.14311,0.15496,0.23075
449,449,0.15357,0.22908,0.24274,0.25468,0.19113,0.14255,0.15476,0.23001
450,450,0.15357,0.22883,0.24274,0.25469,0.19113,0.14239,0.15494,0.22964
451,451,0.15306,0.22819,0.24148,0.25336,0.19049,0.142,0.15422,0.22895
452,452,0.15332,0.22883,0.24207,0.25387,0.19081,0.14239,0.15442,0.22923
453,453,0.15408,0.22883,0.24325,0.25442,0.19176,0.14239,0.15536,0.22962
454,454,0.15395,0.23023,0.24228,0.25449,0.1916,0.14326,0.15522,0.23084
455,455,0.1537,0.2301,0.24213,0.25449,0.19128,0.14319,0.1547,0.23095
456,456,0.15421,0.22858,0.24209,0.25314,0.19192,0.14223,0.15536,0.22924
457,457,0.15357,0.22858,0.24257,0.25429,0.19113,0.14223,0.15468,0.22947
458,458,0.15319,0.22794,0.24095,0.25263,0.19065,0.14184,0.15455,0.22882
459,459,0.15306,0.22794,0.24069,0.25253,0.19049,0.14184,0.15416,0.22892
460,460,0.15281,0.22807,0.24059,0.25272,0.19017,0.14192,0.15396,0.22895
461,461,0.15294,0.22934,0.24137,0.25419,0.19033,0.14271,0.15405,0.23041
462,462,0.15268,0.22832,0.24076,0.2533,0.19002,0.14208,0.15372,0.22986
463,463,0.15217,0.22998,0.24132,0.25497,0.18938,0.14311,0.15341,0.23069
464,464,0.15319,0.22934,0.24192,0.25456,0.19065,0.14271,0.15431,0.23008
465,465,0.15243,0.22845,0.24147,0.25416,0.1897,0.14216,0.15385,0.22922
466,466,0.15319,0.22908,0.24248,0.25479,0.19065,0.14255,0.15465,0.22982
467,467,0.15281,0.22845,0.24151,0.25368,0.19017,0.14216,0.15405,0.2293
468,468,0.15306,0.22743,0.24163,0.25303,0.19049,0.14152,0.15437,0.22807
469,469,0.15357,0.22807,0.24239,0.25391,0.19113,0.14192,0.15491,0.22875
470,470,0.15294,0.22807,0.24144,0.25332,0.19033,0.14192,0.15421,0.22864
471,471,0.15357,0.22947,0.24213,0.25432,0.19113,0.14279,0.15506,0.23028
472,472,0.15395,0.22921,0.24234,0.2543,0.1916,0.14263,0.15523,0.22981
473,473,0.15332,0.22819,0.24163,0.25339,0.19081,0.142,0.15468,0.22899
474,474,0.15306,0.22908,0.24196,0.2543,0.19049,0.14255,0.15425,0.22985
475,475,0.15306,0.2273,0.24195,0.25335,0.19049,0.14144,0.15459,0.22822
476,476,0.1537,0.22896,0.24269,0.25449,0.19128,0.14247,0.15497,0.22984
477,477,0.15383,0.22883,0.24313,0.25485,0.19144,0.14239,0.15539,0.22948
478,478,0.15294,0.22832,0.24214,0.25437,0.19033,0.14208,0.15412,0.22931
479,479,0.15344,0.22845,0.24272,0.2545,0.19097,0.14216,0.1548,0.22953
480,480,0.15306,0.2273,0.24194,0.25351,0.19049,0.14144,0.15458,0.22835
481,481,0.15408,0.22832,0.24282,0.25427,0.19176,0.14208,0.15562,0.23046
482,482,0.15395,0.22807,0.24301,0.25427,0.1916,0.14192,0.1554,0.23014
483,483,0.15306,0.22705,0.24185,0.25355,0.19049,0.14128,0.15445,0.22937
484,484,0.15255,0.22819,0.24169,0.25424,0.18986,0.142,0.15377,0.2297
485,485,0.15306,0.22858,0.24171,0.25408,0.19049,0.14223,0.15447,0.22923
486,486,0.15383,0.22756,0.24318,0.25443,0.19144,0.1416,0.15512,0.22987
487,487,0.15294,0.22768,0.24219,0.25434,0.19033,0.14168,0.15432,0.23013
488,488,0.15383,0.22781,0.24232,0.25398,0.19144,0.14176,0.15513,0.23009
489,489,0.15268,0.22768,0.24154,0.25406,0.19002,0.14168,0.15407,0.23009
490,490,0.15294,0.22679,0.24164,0.25323,0.19033,0.14113,0.15452,0.22923
491,491,0.15255,0.22679,0.24147,0.25338,0.18986,0.14113,0.15399,0.22926
492,492,0.15281,0.22756,0.24241,0.25428,0.19017,0.1416,0.15433,0.22974
493,493,0.15306,0.22794,0.2419,0.25398,0.19049,0.14184,0.15427,0.22892
494,494,0.15344,0.22794,0.24274,0.2542,0.19097,0.14184,0.15491,0.22871
495,495,0.15332,0.2287,0.24234,0.25482,0.19081,0.14231,0.15473,0.23092
496,496,0.15268,0.22717,0.24176,0.25349,0.19002,0.14136,0.15438,0.22789
497,497,0.15294,0.22717,0.24219,0.25381,0.19033,0.14136,0.15414,0.22781
498,498,0.15192,0.22794,0.24123,0.25398,0.18906,0.14184,0.15328,0.22878
499,499,0.15357,0.22768,0.24214,0.25385,0.19113,0.14168,0.15492,0.2299
