,epoch,hit@10,hit@20,ndcg@10,ndcg@20,precision@10,precision@20,recall@10,recall@20
139,139,0.13718,0.21475,0.20781,0.22772,0.13714,0.10734,0.17433,0.26258
140,140,0.13982,0.21766,0.2122,0.23186,0.13977,0.1088,0.17392,0.26388
141,141,0.13561,0.21236,0.20575,0.22571,0.13557,0.10615,0.17047,0.25939
142,142,0.1375,0.21412,0.20766,0.22734,0.13745,0.10703,0.17309,0.26064
143,143,0.13841,0.2165,0.21093,0.23164,0.13837,0.10822,0.17356,0.26496
144,144,0.13767,0.2158,0.21027,0.23026,0.13763,0.10787,0.172,0.2613
145,145,0.13736,0.21404,0.20628,0.22597,0.13732,0.10699,0.16951,0.25961
146,146,0.13812,0.21457,0.20885,0.22842,0.13808,0.10726,0.17421,0.26226
147,147,0.13841,0.21766,0.2122,0.2321,0.13837,0.1088,0.17418,0.26376
148,148,0.13684,0.21293,0.20462,0.22333,0.1368,0.10643,0.16879,0.25568
149,149,0.13902,0.21688,0.21105,0.2316,0.13898,0.10841,0.17428,0.26432
150,150,0.13987,0.21766,0.21295,0.23271,0.13983,0.1088,0.1765,0.2652
151,151,0.13323,0.21043,0.20138,0.22257,0.13319,0.10519,0.16801,0.25788
152,152,0.13876,0.21681,0.20928,0.22927,0.13872,0.10837,0.17422,0.26246
153,153,0.1402,0.21968,0.21357,0.2336,0.14016,0.10981,0.17742,0.26745
154,154,0.13859,0.21717,0.21171,0.23244,0.13855,0.10855,0.17368,0.26485
155,155,0.13213,0.20867,0.19808,0.21806,0.13209,0.1043,0.16223,0.25017
156,156,0.13677,0.21357,0.20684,0.22734,0.13673,0.10675,0.17267,0.26265
157,157,0.1342,0.21153,0.20114,0.22284,0.13416,0.10573,0.16717,0.25929
158,158,0.13921,0.21745,0.21081,0.23154,0.13917,0.10869,0.17458,0.26577
159,159,0.1376,0.21596,0.20864,0.22992,0.13756,0.10795,0.17124,0.26372
160,160,0.14129,0.21882,0.21435,0.23349,0.14125,0.10938,0.17555,0.26544
161,161,0.13952,0.2169,0.21304,0.23344,0.13948,0.10842,0.17524,0.26577
162,162,0.13782,0.21497,0.2085,0.2286,0.13778,0.10745,0.17374,0.26268
163,163,0.13824,0.21683,0.2083,0.22942,0.1382,0.10838,0.17356,0.26438
164,164,0.13821,0.2149,0.21043,0.22995,0.13816,0.10742,0.17362,0.26205
165,165,0.13495,0.21279,0.20431,0.22519,0.13491,0.10636,0.16851,0.25816
166,166,0.13244,0.20841,0.20023,0.22082,0.1324,0.10417,0.16608,0.25419
167,167,0.13531,0.21206,0.20564,0.22697,0.13527,0.106,0.17115,0.26171
168,168,0.13413,0.21253,0.20166,0.2229,0.1341,0.10623,0.16711,0.25802
169,169,0.13559,0.21024,0.20461,0.22469,0.13555,0.10509,0.17175,0.25905
170,170,0.13947,0.21755,0.2112,0.23083,0.13943,0.10874,0.17435,0.26356
171,171,0.1386,0.2162,0.21171,0.23169,0.13856,0.10807,0.17425,0.26315
172,172,0.13682,0.21641,0.20643,0.22768,0.13678,0.10817,0.16904,0.26226
173,173,0.13642,0.21288,0.20684,0.22644,0.13638,0.10641,0.17372,0.26045
174,174,0.14087,0.21977,0.21304,0.23287,0.14083,0.10985,0.17652,0.26622
175,175,0.13763,0.21487,0.20642,0.22722,0.13759,0.1074,0.17019,0.26243
176,176,0.13819,0.21861,0.20946,0.23053,0.13815,0.10927,0.17342,0.26408
177,177,0.13724,0.21546,0.20596,0.2261,0.13719,0.1077,0.1735,0.26193
178,178,0.13045,0.20617,0.19468,0.21514,0.13041,0.10306,0.16339,0.24994
179,179,0.13746,0.21459,0.20667,0.22678,0.13742,0.10726,0.17197,0.26057
180,180,0.13758,0.21456,0.20691,0.22565,0.13754,0.10725,0.17067,0.25759
181,181,0.13417,0.21118,0.20346,0.22465,0.13413,0.10556,0.17105,0.25943
182,182,0.13902,0.21754,0.21032,0.23071,0.13898,0.10874,0.17525,0.26468
183,183,0.13656,0.21419,0.20498,0.22532,0.13652,0.10706,0.17143,0.25956
184,184,0.1411,0.21941,0.21442,0.23413,0.14106,0.10967,0.17615,0.26581
185,185,0.1375,0.21641,0.20832,0.22973,0.13745,0.10817,0.17196,0.26398
186,186,0.14061,0.22048,0.21411,0.23505,0.14057,0.11021,0.17535,0.26758
187,187,0.13488,0.21244,0.20121,0.222,0.13484,0.10619,0.16641,0.25574
188,188,0.14063,0.2209,0.21233,0.23265,0.14059,0.11042,0.17294,0.26434
189,189,0.13931,0.21593,0.20992,0.2289,0.13927,0.10793,0.17585,0.26182
190,190,0.13871,0.21702,0.21065,0.23066,0.13867,0.10848,0.1758,0.26393
191,191,0.13781,0.21629,0.20761,0.22784,0.13777,0.10811,0.17336,0.26229
192,192,0.14035,0.21871,0.21171,0.23143,0.14031,0.10932,0.17595,0.26484
193,193,0.13923,0.21641,0.21033,0.22953,0.13919,0.10817,0.17401,0.262
194,194,0.1384,0.21728,0.2104,0.23121,0.13835,0.10861,0.17345,0.26411
195,195,0.13793,0.21535,0.20797,0.22727,0.13789,0.10765,0.17302,0.26017
196,196,0.13923,0.21818,0.21208,0.23312,0.13919,0.10906,0.17702,0.2675
197,197,0.13881,0.21733,0.21029,0.2306,0.13877,0.10863,0.17448,0.26436
198,198,0.1389,0.21695,0.20976,0.22934,0.13886,0.10844,0.17222,0.26256
199,199,0.13613,0.21392,0.2074,0.22827,0.13609,0.10693,0.17357,0.26322
200,200,0.13978,0.21925,0.21262,0.23332,0.13974,0.10959,0.17535,0.26608
201,201,0.14058,0.21792,0.21297,0.23233,0.14054,0.10893,0.17747,0.26548
202,202,0.14139,0.2184,0.21432,0.23299,0.14135,0.10917,0.17861,0.26495
203,203,0.13919,0.21747,0.21117,0.23068,0.13915,0.1087,0.17416,0.26136
204,204,0.14054,0.2178,0.2119,0.23245,0.1405,0.10887,0.17817,0.26812
205,205,0.13762,0.21664,0.20822,0.22849,0.13758,0.10829,0.17234,0.26138
206,206,0.13814,0.21603,0.20912,0.22923,0.1381,0.10798,0.17326,0.26174
207,207,0.13633,0.21386,0.20724,0.2279,0.13629,0.1069,0.17143,0.26025
208,208,0.14141,0.22046,0.21547,0.23522,0.14137,0.1102,0.17777,0.26662
209,209,0.13743,0.21575,0.20974,0.23049,0.13739,0.10784,0.17533,0.26287
210,210,0.14103,0.21994,0.21631,0.23595,0.14099,0.10994,0.17676,0.26564
211,211,0.13971,0.21837,0.2139,0.23389,0.13967,0.10915,0.17615,0.26475
212,212,0.13885,0.21911,0.2088,0.22983,0.13881,0.10952,0.17443,0.26548
213,213,0.13817,0.2157,0.20949,0.22972,0.13813,0.10782,0.17499,0.26461
214,214,0.13765,0.21603,0.208,0.22896,0.13761,0.10798,0.17255,0.26357
215,215,0.14219,0.22103,0.21683,0.236,0.14215,0.11048,0.17858,0.26679
216,216,0.13782,0.21599,0.20645,0.22754,0.13778,0.10797,0.17375,0.26439
217,217,0.13905,0.2192,0.21265,0.23384,0.13901,0.10957,0.17701,0.26798
218,218,0.14131,0.21942,0.21266,0.23296,0.14126,0.10968,0.17726,0.26799
219,219,0.14004,0.2178,0.21098,0.23135,0.14,0.10887,0.17584,0.26587
220,220,0.13885,0.21582,0.2114,0.23049,0.13881,0.10788,0.17469,0.26077
221,221,0.13717,0.21497,0.20744,0.22745,0.13713,0.10745,0.17249,0.25998
222,222,0.13881,0.21721,0.2123,0.23234,0.13877,0.10857,0.17651,0.2648
223,223,0.13869,0.2165,0.20856,0.22836,0.13865,0.10822,0.17382,0.26273
224,224,0.14222,0.22109,0.21556,0.23504,0.14218,0.11051,0.17932,0.26812
225,225,0.14034,0.21748,0.21145,0.23055,0.14029,0.10871,0.17752,0.26474
226,226,0.14037,0.21795,0.21281,0.2319,0.14033,0.10894,0.17591,0.26296
227,227,0.13575,0.21241,0.20407,0.22437,0.13571,0.10617,0.17185,0.26066
228,228,0.13684,0.21305,0.20657,0.2252,0.1368,0.10649,0.17058,0.25571
229,229,0.14129,0.22117,0.21474,0.23486,0.14125,0.11055,0.17805,0.26851
230,230,0.13902,0.21904,0.21259,0.23335,0.13898,0.10949,0.17558,0.2658
231,231,0.13905,0.21717,0.21063,0.23137,0.13901,0.10855,0.17717,0.26707
232,232,0.14125,0.21935,0.21269,0.23269,0.14121,0.10965,0.17821,0.26809
233,233,0.1408,0.21845,0.21567,0.23499,0.14076,0.10919,0.17908,0.26595
234,234,0.13938,0.21613,0.21144,0.23058,0.13934,0.10803,0.17765,0.26401
235,235,0.14015,0.21894,0.21163,0.23177,0.1401,0.10944,0.17739,0.26605
236,236,0.14202,0.22024,0.21609,0.23564,0.14197,0.11009,0.17914,0.26818
237,237,0.14396,0.2227,0.21801,0.23656,0.14391,0.11132,0.18242,0.26983
238,238,0.14061,0.21932,0.21204,0.23214,0.14057,0.10963,0.17694,0.26616
239,239,0.13743,0.21463,0.20835,0.22934,0.13739,0.10728,0.17643,0.26588
240,240,0.13807,0.21547,0.21131,0.23126,0.13803,0.10771,0.17526,0.26347
241,241,0.13613,0.21421,0.20489,0.22683,0.13609,0.10707,0.17402,0.2641
242,242,0.14162,0.2196,0.21547,0.23502,0.14158,0.10977,0.18009,0.26796
243,243,0.14032,0.2201,0.21442,0.23519,0.14028,0.11002,0.17668,0.26734
244,244,0.13902,0.21754,0.20995,0.23118,0.13898,0.10874,0.17654,0.26738
245,245,0.13587,0.21281,0.20682,0.22787,0.13583,0.10637,0.17373,0.26345
246,246,0.14141,0.21932,0.21273,0.23254,0.14137,0.10963,0.17668,0.26661
247,247,0.13902,0.21929,0.21109,0.23261,0.13898,0.10961,0.17562,0.26813
248,248,0.13767,0.21669,0.20861,0.2298,0.13763,0.10831,0.17566,0.26544
249,249,0.13718,0.21551,0.20471,0.22484,0.13714,0.10772,0.17178,0.26031
250,250,0.1368,0.21509,0.20675,0.22791,0.13676,0.10752,0.17464,0.26389
251,251,0.14015,0.21866,0.21084,0.23184,0.1401,0.1093,0.17804,0.26906
252,252,0.14113,0.21942,0.21333,0.23368,0.14109,0.10968,0.17831,0.27013
253,253,0.1368,0.21444,0.20419,0.22432,0.13676,0.10719,0.17172,0.26014
254,254,0.13926,0.21818,0.21114,0.23165,0.13922,0.10906,0.17619,0.2653
255,255,0.13727,0.21452,0.2053,0.22614,0.13723,0.10723,0.17385,0.26473
256,256,0.14004,0.21837,0.21303,0.2333,0.14,0.10915,0.1777,0.2678
257,257,0.14051,0.21904,0.21469,0.23492,0.14047,0.10949,0.17962,0.26818
258,258,0.13833,0.21823,0.20848,0.22968,0.13829,0.10908,0.17271,0.26562
259,259,0.14106,0.22003,0.21316,0.23355,0.14102,0.10998,0.17696,0.26764
260,260,0.14075,0.22076,0.21208,0.2325,0.14071,0.11035,0.17724,0.26717
261,261,0.13978,0.2198,0.211,0.23257,0.13974,0.10987,0.17596,0.26761
262,262,0.14006,0.21863,0.21326,0.23389,0.14002,0.10928,0.17816,0.26853
263,263,0.1384,0.2169,0.20967,0.23068,0.13835,0.10842,0.17479,0.26552
264,264,0.13805,0.21785,0.20902,0.23116,0.13801,0.10889,0.17487,0.26663
265,265,0.13855,0.21618,0.20865,0.22896,0.13851,0.10806,0.1764,0.26505
266,266,0.14066,0.21951,0.21217,0.23291,0.14062,0.10972,0.17639,0.26816
267,267,0.13465,0.21258,0.20294,0.22481,0.13461,0.10626,0.17296,0.2623
268,268,0.13704,0.21631,0.20752,0.22943,0.137,0.10812,0.17377,0.26583
269,269,0.13883,0.21644,0.20959,0.22998,0.13879,0.10819,0.17465,0.26404
270,270,0.13588,0.21464,0.20373,0.22431,0.13584,0.10729,0.17022,0.25896
271,271,0.1408,0.22103,0.21338,0.23487,0.14076,0.11048,0.17723,0.26998
272,272,0.14162,0.22069,0.216,0.23561,0.14158,0.11031,0.17975,0.26882
273,273,0.14027,0.21899,0.21391,0.23433,0.14023,0.10946,0.17811,0.26821
274,274,0.13781,0.21554,0.20813,0.22879,0.13777,0.10774,0.17611,0.26445
275,275,0.14096,0.22093,0.21194,0.23345,0.14092,0.11043,0.17583,0.26968
276,276,0.14113,0.22124,0.21484,0.23549,0.14109,0.11059,0.17844,0.26961
277,277,0.13476,0.21379,0.20277,0.22449,0.13472,0.10687,0.17049,0.26117
278,278,0.14046,0.22017,0.21133,0.23235,0.14042,0.11005,0.17608,0.26825
279,279,0.14034,0.21887,0.21276,0.23298,0.14029,0.1094,0.17871,0.26854
280,280,0.14025,0.21951,0.2123,0.23259,0.14021,0.10972,0.17774,0.26617
281,281,0.14106,0.21875,0.21331,0.23304,0.14102,0.10934,0.17765,0.26685
282,282,0.13949,0.21767,0.21012,0.23005,0.13945,0.10881,0.17567,0.26341
283,283,0.13949,0.21814,0.21174,0.23202,0.13945,0.10904,0.1768,0.26588
284,284,0.14153,0.22154,0.21466,0.23519,0.14149,0.11074,0.17938,0.26975
285,285,0.14028,0.21958,0.21257,0.2336,0.14024,0.10976,0.17838,0.26945
286,286,0.13921,0.21837,0.20871,0.22966,0.13917,0.10915,0.17441,0.26564
287,287,0.1381,0.21769,0.20901,0.23087,0.13806,0.10881,0.17619,0.26813
288,288,0.13601,0.21532,0.20296,0.22454,0.13597,0.10763,0.17146,0.26213
289,289,0.14323,0.22226,0.21666,0.23679,0.14319,0.1111,0.17933,0.27105
290,290,0.14124,0.22131,0.21462,0.23518,0.14119,0.11062,0.17865,0.26961
291,291,0.13876,0.21764,0.20746,0.22857,0.13872,0.10879,0.17457,0.26499
292,292,0.14009,0.21965,0.21081,0.23153,0.14005,0.10979,0.1768,0.26794
293,293,0.14351,0.22344,0.21764,0.23832,0.14346,0.11169,0.18074,0.27326
294,294,0.13821,0.2171,0.20917,0.23042,0.13816,0.10852,0.17549,0.26624
295,295,0.13916,0.21908,0.20825,0.22911,0.13912,0.10951,0.17346,0.26419
296,296,0.14309,0.22183,0.21651,0.23655,0.14305,0.11088,0.1818,0.27115
297,297,0.13701,0.2148,0.20514,0.22544,0.13697,0.10737,0.17368,0.26126
298,298,0.13542,0.21353,0.20324,0.22404,0.13538,0.10674,0.16943,0.25875
299,299,0.14286,0.22252,0.21563,0.23605,0.14282,0.11123,0.18038,0.27137
300,300,0.13831,0.21923,0.20786,0.23044,0.13827,0.10958,0.17669,0.26913
301,301,0.13959,0.22083,0.2119,0.23312,0.13955,0.11038,0.176,0.26712
302,302,0.14082,0.22083,0.21488,0.23536,0.14078,0.11038,0.17873,0.26907
303,303,0.14151,0.222,0.21235,0.23384,0.14147,0.11097,0.1776,0.27089
304,304,0.14198,0.22126,0.21298,0.23393,0.14194,0.1106,0.17912,0.27125
305,305,0.13997,0.21852,0.21007,0.23129,0.13993,0.10923,0.17621,0.2679
306,306,0.14002,0.22079,0.21297,0.23508,0.13998,0.11036,0.17781,0.2714
307,307,0.13905,0.21859,0.21085,0.23204,0.13901,0.10926,0.17505,0.26691
308,308,0.14051,0.22013,0.21223,0.23306,0.14047,0.11003,0.17682,0.26848
309,309,0.13781,0.21738,0.20917,0.23072,0.13777,0.10866,0.17505,0.26643
310,310,0.13968,0.21762,0.21002,0.2308,0.13964,0.10878,0.17723,0.26723
311,311,0.13992,0.21823,0.21038,0.2298,0.13988,0.10908,0.17761,0.26347
312,312,0.14087,0.22084,0.21352,0.23412,0.14083,0.11039,0.17836,0.26788
313,313,0.13954,0.21844,0.20991,0.23082,0.1395,0.10919,0.17604,0.26716
314,314,0.14075,0.2209,0.21522,0.23584,0.14071,0.11042,0.18,0.26983
315,315,0.14196,0.22159,0.21468,0.23496,0.14192,0.11076,0.17824,0.26852
