,epoch,hit@10,hit@20,ndcg@10,ndcg@20,precision@10,precision@20,recall@10,recall@20
120,120,0.13893,0.20362,0.22345,0.23165,0.1729,0.1267,0.14167,0.20618
121,121,0.13982,0.20553,0.22521,0.23372,0.17401,0.12789,0.14277,0.20771
122,122,0.13778,0.1998,0.21894,0.22644,0.17147,0.12433,0.13969,0.20293
123,123,0.12861,0.18502,0.20713,0.21234,0.16006,0.11513,0.13025,0.18708
124,124,0.13944,0.20413,0.22413,0.23228,0.17353,0.12702,0.14141,0.20563
125,125,0.1388,0.19916,0.21879,0.22481,0.17274,0.12393,0.14094,0.20083
126,126,0.13562,0.20438,0.21708,0.22893,0.16878,0.12718,0.13605,0.20572
127,127,0.13613,0.20132,0.21902,0.22815,0.16941,0.12528,0.13636,0.20315
128,128,0.13944,0.20642,0.22196,0.23208,0.17353,0.12845,0.14002,0.20797
129,129,0.13651,0.1984,0.21932,0.22637,0.16989,0.12345,0.13845,0.19976
130,130,0.13676,0.20311,0.21846,0.22811,0.17021,0.12639,0.13867,0.20458
131,131,0.13205,0.1933,0.21463,0.22177,0.16434,0.12029,0.13343,0.19461
132,132,0.1318,0.19699,0.20823,0.21871,0.16403,0.12258,0.13349,0.19918
133,133,0.13995,0.20667,0.22545,0.23435,0.17417,0.12861,0.14143,0.20825
134,134,0.13791,0.20196,0.22203,0.22983,0.17163,0.12567,0.13807,0.20284
135,135,0.1388,0.20171,0.21798,0.22622,0.17274,0.12552,0.13999,0.20391
136,136,0.13816,0.20323,0.22243,0.23041,0.17195,0.12647,0.13999,0.20468
137,137,0.1388,0.20183,0.22339,0.22966,0.17274,0.12559,0.14089,0.20284
138,138,0.14262,0.20604,0.22783,0.23534,0.1775,0.12821,0.14335,0.20778
139,139,0.13676,0.20081,0.21977,0.22875,0.17021,0.12496,0.13713,0.20345
140,140,0.14135,0.20311,0.22353,0.23062,0.17591,0.12639,0.14187,0.20471
141,141,0.13842,0.20425,0.22548,0.23446,0.17227,0.1271,0.1419,0.20703
142,142,0.13893,0.20349,0.2234,0.23146,0.1729,0.12662,0.1389,0.20487
143,143,0.14109,0.20642,0.22455,0.23316,0.17559,0.12845,0.14343,0.20799
144,144,0.13371,0.19572,0.2179,0.22505,0.1664,0.12179,0.13552,0.1973
145,145,0.12989,0.19343,0.21275,0.22176,0.16165,0.12036,0.1325,0.19564
146,146,0.13664,0.20349,0.22168,0.23148,0.17005,0.12662,0.13674,0.20569
147,147,0.13931,0.20922,0.22355,0.23512,0.17338,0.13019,0.14218,0.21169
148,148,0.1402,0.20362,0.22349,0.23119,0.17448,0.1267,0.14099,0.20616
149,149,0.14173,0.20922,0.22593,0.23546,0.17639,0.13019,0.14378,0.2102
150,150,0.14135,0.20234,0.22319,0.22907,0.17591,0.12591,0.14119,0.20428
151,151,0.13804,0.2054,0.21885,0.22871,0.17179,0.12781,0.13953,0.20682
152,152,0.14504,0.20896,0.22919,0.23624,0.18051,0.13003,0.14565,0.21109
153,153,0.13498,0.19801,0.21587,0.22366,0.16799,0.12322,0.13653,0.20044
154,154,0.13956,0.20145,0.22339,0.22958,0.17369,0.12536,0.14052,0.20323
155,155,0.14097,0.20884,0.22511,0.23524,0.17544,0.12995,0.14112,0.20999
156,156,0.12963,0.19534,0.204,0.21513,0.16133,0.12155,0.13006,0.19726
157,157,0.14007,0.20031,0.22503,0.23061,0.17433,0.12464,0.14254,0.20267
158,158,0.13944,0.20476,0.22669,0.23415,0.17353,0.12742,0.14111,0.20521
159,159,0.1416,0.2124,0.22636,0.23806,0.17623,0.13217,0.14345,0.21484
160,160,0.13765,0.20056,0.22249,0.2297,0.17132,0.1248,0.13973,0.20271
161,161,0.13371,0.19941,0.21974,0.22975,0.1664,0.12409,0.13424,0.20202
162,162,0.14249,0.20362,0.22532,0.23042,0.17734,0.1267,0.14386,0.20441
163,163,0.13574,0.2026,0.22166,0.23143,0.16894,0.12607,0.13758,0.20408
164,164,0.14237,0.2068,0.22438,0.23301,0.17718,0.12868,0.14358,0.20914
165,165,0.14084,0.20565,0.22475,0.2321,0.17528,0.12797,0.1421,0.20655
166,166,0.14224,0.20553,0.22902,0.23479,0.17702,0.12789,0.14366,0.2067
167,167,0.14249,0.20642,0.22437,0.23295,0.17734,0.12845,0.14268,0.20869
168,168,0.14122,0.20807,0.22712,0.23625,0.17575,0.12948,0.14368,0.21004
169,169,0.13944,0.20489,0.22516,0.23413,0.17353,0.1275,0.14232,0.20729
170,170,0.14198,0.20107,0.22823,0.23245,0.1767,0.12512,0.14403,0.2038
171,171,0.13791,0.20209,0.22229,0.23038,0.17163,0.12575,0.13811,0.20462
172,172,0.14237,0.20833,0.22419,0.23402,0.17718,0.12964,0.14358,0.211
173,173,0.14058,0.2068,0.22606,0.23437,0.17496,0.12868,0.14202,0.20861
174,174,0.14198,0.20833,0.22768,0.2363,0.1767,0.12964,0.14409,0.21106
175,175,0.13969,0.20298,0.22315,0.23062,0.17385,0.12631,0.14073,0.20477
176,176,0.14122,0.20998,0.22597,0.23691,0.17575,0.13067,0.14229,0.21282
177,177,0.14262,0.20642,0.22665,0.23333,0.1775,0.12845,0.14293,0.20751
178,178,0.14338,0.20756,0.22674,0.23388,0.17845,0.12916,0.14467,0.20909
179,179,0.13982,0.204,0.22076,0.229,0.17401,0.12694,0.14185,0.20614
180,180,0.13332,0.19916,0.21309,0.22355,0.16593,0.12393,0.13628,0.20182
181,181,0.13689,0.20196,0.21859,0.22693,0.17036,0.12567,0.13899,0.20406
182,182,0.14326,0.20884,0.22381,0.23298,0.17829,0.12995,0.14433,0.21159
183,183,0.13956,0.20311,0.22775,0.23485,0.17369,0.12639,0.14303,0.20673
184,184,0.14313,0.20553,0.22798,0.23409,0.17813,0.12789,0.14518,0.20846
185,185,0.13765,0.20081,0.22072,0.22909,0.17132,0.12496,0.13828,0.20329
186,186,0.14453,0.20527,0.23099,0.23541,0.17987,0.12773,0.14656,0.20693
187,187,0.14873,0.21431,0.23482,0.24197,0.1851,0.13336,0.15142,0.21663
188,188,0.14377,0.20731,0.22898,0.23583,0.17892,0.129,0.14723,0.20971
189,189,0.14771,0.21482,0.23472,0.24269,0.18384,0.13368,0.15041,0.21689
190,190,0.14631,0.21393,0.22959,0.23897,0.18209,0.13312,0.14913,0.21664
191,191,0.14198,0.20565,0.22722,0.23385,0.1767,0.12797,0.14397,0.20756
192,192,0.14479,0.20667,0.23263,0.23827,0.18019,0.12861,0.14767,0.20939
193,193,0.1402,0.2082,0.22408,0.23451,0.17448,0.12956,0.14262,0.21011
194,194,0.14529,0.21024,0.22928,0.23669,0.18082,0.13082,0.14733,0.21245
195,195,0.14237,0.20642,0.22803,0.23565,0.17718,0.12845,0.14593,0.20929
196,196,0.14606,0.20986,0.22829,0.23562,0.18177,0.13059,0.14623,0.21185
197,197,0.1444,0.211,0.22833,0.2376,0.17971,0.1313,0.1453,0.2139
198,198,0.14644,0.21278,0.23194,0.24046,0.18225,0.13241,0.14817,0.21541
199,199,0.14237,0.2068,0.22573,0.23321,0.17718,0.12868,0.14398,0.20895
200,200,0.14237,0.20986,0.22717,0.23655,0.17718,0.13059,0.14458,0.21176
201,201,0.13982,0.20476,0.22347,0.23159,0.17401,0.12742,0.14165,0.2061
202,202,0.13969,0.20387,0.2272,0.23542,0.17385,0.12686,0.1424,0.20597
203,203,0.14453,0.21228,0.22973,0.23908,0.17987,0.13209,0.14602,0.21415
204,204,0.14593,0.20998,0.23278,0.23967,0.18162,0.13067,0.14776,0.21244
205,205,0.13765,0.20451,0.22025,0.2303,0.17132,0.12726,0.14025,0.20693
206,206,0.14771,0.21126,0.23073,0.23748,0.18384,0.13146,0.14944,0.21283
207,207,0.14211,0.20986,0.22742,0.23634,0.17686,0.13059,0.14446,0.21063
208,208,0.14173,0.20502,0.22597,0.23247,0.17639,0.12758,0.144,0.20674
209,209,0.14198,0.20451,0.22623,0.23271,0.1767,0.12726,0.14419,0.20531
210,210,0.14479,0.20986,0.23071,0.23804,0.18019,0.13059,0.14676,0.21189
211,211,0.14058,0.20514,0.22477,0.23261,0.17496,0.12765,0.14203,0.20696
212,212,0.14555,0.21024,0.23051,0.2376,0.18114,0.13082,0.14746,0.21201
213,213,0.14402,0.20935,0.22944,0.23694,0.17924,0.13027,0.14599,0.20983
214,214,0.14211,0.20629,0.22999,0.23662,0.17686,0.12837,0.14438,0.20844
215,215,0.14211,0.20731,0.22676,0.235,0.17686,0.129,0.14404,0.20822
216,216,0.14453,0.21037,0.23324,0.24078,0.17987,0.1309,0.14647,0.21207
217,217,0.14186,0.20464,0.22643,0.23262,0.17655,0.12734,0.14374,0.20574
218,218,0.14377,0.20935,0.22566,0.23471,0.17892,0.13027,0.14531,0.21147
219,219,0.14058,0.2068,0.22401,0.23256,0.17496,0.12868,0.14167,0.20801
220,220,0.14771,0.2096,0.23628,0.24102,0.18384,0.13043,0.14981,0.21186
221,221,0.1444,0.20591,0.23159,0.23685,0.17971,0.12813,0.1464,0.20799
222,222,0.14631,0.20909,0.23334,0.23857,0.18209,0.13011,0.14914,0.21178
223,223,0.14529,0.21062,0.23009,0.23826,0.18082,0.13106,0.1473,0.21322
224,224,0.14428,0.2096,0.23176,0.23865,0.17956,0.13043,0.14633,0.21184
225,225,0.14619,0.21177,0.23172,0.23911,0.18193,0.13177,0.14808,0.21359
226,226,0.14568,0.21037,0.23314,0.23946,0.1813,0.1309,0.14754,0.21208
227,227,0.14262,0.20667,0.22675,0.23342,0.1775,0.12861,0.14457,0.20822
228,228,0.14415,0.20858,0.22938,0.2362,0.1794,0.12979,0.14621,0.21013
229,229,0.13804,0.20209,0.22171,0.2293,0.17179,0.12575,0.14013,0.20385
230,230,0.14109,0.20158,0.22494,0.23087,0.17559,0.12544,0.14344,0.20324
231,231,0.14415,0.20693,0.23052,0.23672,0.1794,0.12876,0.14643,0.20939
232,232,0.14402,0.20833,0.23102,0.23802,0.17924,0.12964,0.14603,0.2106
233,233,0.14211,0.20833,0.22749,0.23533,0.17686,0.12964,0.14351,0.20901
234,234,0.14122,0.2026,0.22811,0.23322,0.17575,0.12607,0.14261,0.20419
235,235,0.14695,0.21049,0.23598,0.2414,0.18288,0.13098,0.14844,0.21103
236,236,0.13689,0.20043,0.22297,0.23046,0.17036,0.12472,0.13903,0.20205
237,237,0.14504,0.2138,0.23179,0.24102,0.18051,0.13304,0.14663,0.21452
238,238,0.14822,0.21177,0.23484,0.24029,0.18447,0.13177,0.15018,0.21301
239,239,0.14326,0.21024,0.23034,0.23923,0.17829,0.13082,0.14468,0.21228
240,240,0.14848,0.2124,0.23563,0.24067,0.18479,0.13217,0.15033,0.21415
241,241,0.14479,0.20973,0.2292,0.23629,0.18019,0.13051,0.14681,0.21168
242,242,0.13969,0.20387,0.22466,0.2326,0.17385,0.12686,0.14171,0.20618
243,243,0.14479,0.20871,0.23002,0.23674,0.18019,0.12987,0.14623,0.21037
244,244,0.14351,0.20642,0.22975,0.23528,0.17861,0.12845,0.14494,0.20742
245,245,0.1472,0.21406,0.23424,0.24182,0.1832,0.1332,0.15001,0.21632
246,246,0.14046,0.2068,0.2244,0.23345,0.1748,0.12868,0.14314,0.20847
247,247,0.14389,0.21087,0.23064,0.23977,0.17908,0.13122,0.14582,0.21225
248,248,0.14479,0.2124,0.23069,0.23974,0.18019,0.13217,0.14674,0.21385
249,249,0.14491,0.2138,0.23252,0.24182,0.18035,0.13304,0.14644,0.21509
250,250,0.14644,0.21113,0.23245,0.23934,0.18225,0.13138,0.14825,0.21361
251,251,0.14708,0.20896,0.23591,0.23986,0.18304,0.13003,0.14823,0.21015
252,252,0.14517,0.20871,0.23295,0.23877,0.18067,0.12987,0.14817,0.21075
253,253,0.14415,0.21024,0.22842,0.23662,0.1794,0.13082,0.14683,0.21229
254,254,0.14364,0.20833,0.22878,0.2361,0.17876,0.12964,0.14655,0.21143
255,255,0.14377,0.20947,0.22939,0.2376,0.17892,0.13035,0.14546,0.21191
256,256,0.14504,0.20935,0.23198,0.23863,0.18051,0.13027,0.14827,0.21203
257,257,0.14542,0.21278,0.22886,0.23759,0.18098,0.13241,0.14727,0.21506
258,258,0.14631,0.21482,0.23354,0.2423,0.18209,0.13368,0.14896,0.21688
259,259,0.14262,0.2068,0.22673,0.23407,0.1775,0.12868,0.14527,0.20906
260,260,0.1495,0.21419,0.23785,0.24383,0.18605,0.13328,0.15191,0.21692
261,261,0.14389,0.21419,0.23199,0.2428,0.17908,0.13328,0.14602,0.2173
262,262,0.14644,0.21419,0.23121,0.24041,0.18225,0.13328,0.14905,0.21719
263,263,0.14135,0.20667,0.22637,0.23454,0.17591,0.12861,0.14338,0.20958
264,264,0.14924,0.21444,0.23753,0.24403,0.18574,0.13344,0.15125,0.21624
265,265,0.14631,0.21011,0.23304,0.23935,0.18209,0.13074,0.14772,0.21253
266,266,0.14759,0.21355,0.23723,0.2443,0.18368,0.13288,0.14975,0.21675
267,267,0.14644,0.2124,0.23452,0.24209,0.18225,0.13217,0.14929,0.21497
268,268,0.14288,0.21266,0.23048,0.24087,0.17781,0.13233,0.14496,0.21497
269,269,0.15013,0.21533,0.2382,0.24472,0.18685,0.13399,0.15215,0.21721
270,270,0.14173,0.20387,0.22783,0.23333,0.17639,0.12686,0.14393,0.2061
271,271,0.1472,0.21202,0.23281,0.23934,0.1832,0.13193,0.15011,0.21409
272,272,0.14657,0.2138,0.23327,0.24117,0.18241,0.13304,0.14885,0.21536
273,273,0.14351,0.21189,0.22662,0.23591,0.17861,0.13185,0.14626,0.21334
274,274,0.14186,0.21151,0.2298,0.23998,0.17655,0.13162,0.14397,0.21349
275,275,0.14338,0.20769,0.22983,0.23648,0.17845,0.12924,0.14594,0.20907
276,276,0.1416,0.21126,0.22646,0.23741,0.17623,0.13146,0.14186,0.21292
277,277,0.14657,0.21317,0.23322,0.24067,0.18241,0.13265,0.14646,0.21485
278,278,0.14555,0.21368,0.23188,0.24131,0.18114,0.13296,0.1453,0.21612
279,279,0.14453,0.21151,0.22983,0.2385,0.17987,0.13162,0.147,0.21421
280,280,0.1416,0.20935,0.22674,0.23669,0.17623,0.13027,0.14365,0.21226
281,281,0.14402,0.21457,0.23007,0.24069,0.17924,0.13352,0.1459,0.2167
282,282,0.14288,0.21342,0.22853,0.23955,0.17781,0.13281,0.14471,0.2161
283,283,0.14733,0.21291,0.2329,0.24065,0.18336,0.13249,0.14967,0.215
284,284,0.14326,0.21164,0.22413,0.23443,0.17829,0.1317,0.14484,0.21391
285,285,0.14733,0.21253,0.23153,0.23911,0.18336,0.13225,0.14902,0.21467
286,286,0.14937,0.21928,0.23561,0.24482,0.1859,0.13645,0.1512,0.22092
287,287,0.1481,0.21253,0.23363,0.24021,0.18431,0.13225,0.14929,0.21364
288,288,0.14733,0.2175,0.23209,0.24225,0.18336,0.13534,0.14737,0.21956
289,289,0.1509,0.21482,0.2359,0.24219,0.1878,0.13368,0.15119,0.21617
290,290,0.14848,0.21329,0.23427,0.24097,0.18479,0.13273,0.1495,0.215
291,291,0.1467,0.21291,0.23129,0.23904,0.18257,0.13249,0.14823,0.21492
292,292,0.14695,0.21546,0.23244,0.24086,0.18288,0.13407,0.14921,0.21729
293,293,0.14899,0.21457,0.23679,0.24333,0.18542,0.13352,0.15205,0.21691
294,294,0.14402,0.21291,0.22905,0.23906,0.17924,0.13249,0.14551,0.21466
295,295,0.14568,0.21278,0.23331,0.24168,0.1813,0.13241,0.14852,0.21584
296,296,0.14746,0.21495,0.23434,0.24313,0.18352,0.13376,0.14947,0.2175
297,297,0.15128,0.21788,0.23616,0.24321,0.18827,0.13558,0.15366,0.21984
298,298,0.14937,0.21342,0.23666,0.24205,0.1859,0.13281,0.15098,0.21482
299,299,0.14631,0.21635,0.23282,0.24266,0.18209,0.13463,0.14844,0.21824
300,300,0.15013,0.22055,0.23732,0.24649,0.18685,0.13724,0.15216,0.22187
301,301,0.14517,0.21686,0.23254,0.24345,0.18067,0.13494,0.14713,0.21892
302,302,0.14529,0.2138,0.23119,0.24064,0.18082,0.13304,0.14799,0.21574
303,303,0.14631,0.2124,0.23087,0.23906,0.18209,0.13217,0.14819,0.21463
304,304,0.14657,0.21648,0.23558,0.24513,0.18241,0.13471,0.14866,0.21888
305,305,0.14211,0.20756,0.22487,0.23354,0.17686,0.12916,0.14398,0.20942
306,306,0.14759,0.21686,0.23541,0.24389,0.18368,0.13494,0.14905,0.2181
307,307,0.14937,0.21992,0.2376,0.2471,0.1859,0.13685,0.15118,0.22111
308,308,0.14377,0.21202,0.22836,0.23793,0.17892,0.13193,0.14563,0.21323
309,309,0.14491,0.21138,0.23234,0.24008,0.18035,0.13154,0.14647,0.2123
310,310,0.14746,0.21673,0.2356,0.2443,0.18352,0.13487,0.14938,0.21769
311,311,0.14988,0.22081,0.23769,0.24779,0.18653,0.1374,0.15221,0.22272
312,312,0.15115,0.21915,0.23919,0.24709,0.18811,0.13637,0.15231,0.22033
313,313,0.14784,0.21393,0.23559,0.24223,0.18399,0.13312,0.14949,0.21544
314,314,0.14555,0.21266,0.232,0.2403,0.18114,0.13233,0.14807,0.21407
315,315,0.1481,0.21673,0.23693,0.24574,0.18431,0.13487,0.15027,0.21916
